class_id,class_name,precision,recall,f1,support
0,Negative,0.5671641791044776,0.7378640776699029,0.6413502109704642,206
1,Neutral,0.5034965034965035,0.391304347826087,0.44036697247706424,184
2,Positive,0.722397476340694,0.6775147928994083,0.6992366412213741,338
