class_id,class_name,precision,recall,f1,support
0,Negative,0.6491228070175439,0.7184466019417476,0.6820276497695853,206
1,Neutral,0.4491017964071856,0.4076086956521739,0.42735042735042733,184
2,Positive,0.7057057057057057,0.6952662721893491,0.7004470938897168,338
