class_id,class_name,precision,recall,f1,support
0,Negative,0.6844919786096256,0.6213592233009708,0.6513994910941476,206
1,Neutral,0.4405940594059406,0.483695652173913,0.46113989637305697,184
2,Positive,0.7020648967551623,0.7041420118343196,0.7031019202363368,338
