class_id,class_name,precision,recall,f1,support
0,Negative,0.6306306306306306,0.6796116504854369,0.6542056074766355,206
1,Neutral,0.4406779661016949,0.5652173913043478,0.49523809523809526,184
2,Positive,0.7444444444444445,0.5946745562130178,0.6611842105263158,338
